,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_num,sex_num,address_num,famsize_num,Pstatus_num,Mjob_num,Fjob_num,reason_num,guardian_num,schoolsup_num,famsup_num,paid_num,activities_num,nursery_num,higher_num,internet_num,romantic_num,class_num
10,GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,2,2,2,14,14,14,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,2
11,GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,0,10,12,13,0,0,0,1,0,2,4,1,1,1,0,1,0,0,0,0,1,2
12,GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,0,12,13,12,0,1,0,0,0,1,2,2,1,1,0,1,0,0,0,0,1,2
13,GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,3,0,12,12,13,0,1,0,1,0,0,4,2,0,1,0,1,1,0,0,0,1,2
14,GP,M,15,U,GT3,A,2,2,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,1,3,0,14,14,15,0,1,0,1,1,4,4,0,2,1,0,1,1,0,0,0,0,2
15,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,2,2,6,17,17,17,0,0,0,1,0,1,4,0,0,1,0,1,1,0,0,0,1,2
16,GP,F,16,U,GT3,T,4,4,services,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,1,2,2,10,13,13,14,0,0,0,1,0,2,2,1,0,1,0,1,0,0,0,0,1,2
17,GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,2,13,14,14,0,0,0,1,0,4,4,1,0,0,0,1,0,0,0,1,1,2
18,GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no,yes,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,8,8,7,0,1,0,1,0,2,2,2,0,1,0,0,0,0,0,0,1,2
19,GP,M,16,U,LE3,T,4,3,health,other,home,father,1,1,0,no,no,no,yes,yes,yes,yes,no,3,1,3,1,3,5,6,12,12,12,0,1,0,0,0,1,4,0,1,1,1,1,0,0,0,0,1,2
20,GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,12,13,14,0,1,0,1,0,0,4,1,0,1,1,1,1,0,0,0,1,2
21,GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,11,12,12,0,1,0,1,0,1,1,3,1,1,0,0,1,0,0,0,1,2
22,GP,M,16,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,0,12,13,14,0,1,0,0,0,0,4,2,0,1,1,1,0,0,0,0,1,2
23,GP,M,16,U,LE3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,2,4,5,2,10,10,10,0,1,0,0,0,4,4,1,0,1,0,1,0,0,0,0,1,2
24,GP,F,15,R,GT3,T,2,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,10,11,10,0,0,1,1,0,2,1,2,0,0,0,1,0,0,0,0,1,2
25,GP,F,16,U,GT3,T,2,2,services,services,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,1,2,2,1,3,5,6,10,11,12,0,0,0,1,0,2,2,0,0,1,0,1,1,1,0,0,1,2
26,GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,5,8,11,12,12,0,1,0,1,0,4,4,0,0,1,0,1,1,0,0,0,1,2
27,GP,M,15,U,GT3,T,4,2,health,services,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,2,2,4,2,4,1,0,11,11,11,0,1,0,1,0,1,2,3,0,1,1,1,1,0,0,0,1,2
28,GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,2,12,12,13,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,1,2
29,GP,M,16,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,4,12,11,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
30,GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,10,11,11,0,1,0,1,0,1,2,0,0,1,0,0,1,1,0,0,1,2
31,GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,2,15,15,15,0,1,0,1,0,2,2,1,0,1,0,1,0,0,0,0,1,2
32,GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,13,14,15,0,1,1,1,0,0,3,2,0,1,0,1,0,0,0,0,0,2
33,GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,13,12,12,0,1,0,0,0,4,4,2,0,1,1,1,0,1,0,0,1,2
34,GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,5,4,3,1,1,5,4,12,12,12,0,1,0,1,0,4,4,0,0,1,0,1,1,1,0,0,1,2
35,GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,4,11,11,11,0,0,0,1,0,4,4,3,1,1,0,1,0,0,0,1,1,2
36,GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,0,14,14,14,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,2
37,GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,4,13,13,13,0,1,1,1,1,4,0,1,0,1,0,1,0,0,0,0,0,2
38,GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,11,12,12,0,0,1,1,0,2,1,2,0,0,0,1,0,0,0,0,1,2
39,GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,1,2,8,14,13,12,0,0,1,1,0,3,4,1,0,0,0,1,0,0,0,1,1,2
40,GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,16,11,11,10,0,0,0,0,0,4,4,0,0,1,0,1,0,1,0,0,0,2
41,GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,10,11,11,0,1,0,0,0,0,4,0,2,1,0,1,1,1,0,0,0,2
42,GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,0,14,15,15,0,1,0,1,0,2,0,2,1,1,0,1,0,0,0,0,1,2
43,GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0,9,10,10,0,1,0,1,0,2,2,2,1,0,0,1,1,0,0,0,1,2
44,GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,10,11,11,0,0,0,0,0,4,3,2,1,0,1,1,0,0,0,0,1,2
45,GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,4,10,11,11,0,0,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,2
46,GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,6,13,12,13,0,0,0,0,1,4,2,0,0,1,0,1,1,0,0,0,1,2
47,GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,2,17,17,17,0,1,0,1,0,1,2,1,0,1,1,1,0,0,0,0,1,2
48,GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,3,2,2,5,4,11,12,13,0,1,0,1,0,0,4,0,0,1,0,1,1,0,0,1,1,2
49,GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,13,12,12,0,0,0,1,0,2,0,3,1,0,0,1,0,1,0,0,1,2
50,GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,4,0,14,13,13,0,0,0,0,0,2,2,2,0,1,0,1,1,0,0,0,1,2
51,GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0,16,14,16,0,0,0,0,0,1,4,3,0,1,0,1,1,0,0,0,1,2
52,GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,0,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,4,10,9,9,0,1,0,0,1,1,1,3,1,1,1,1,1,0,0,1,1,2
53,GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,2,3,5,0,13,12,12,0,0,0,1,0,2,2,2,0,0,0,1,1,0,0,0,1,2
54,GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0,13,12,13,0,0,0,0,1,4,4,3,0,1,1,1,1,0,0,0,1,2
55,GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,2,2,12,13,12,0,0,0,1,1,4,4,3,0,1,1,1,0,0,0,0,0,2
56,GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0,15,14,15,0,0,0,1,1,2,2,1,0,1,0,1,0,0,0,0,1,2
57,GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,8,15,15,16,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,2
58,GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,14,13,14,0,1,0,0,0,4,3,0,1,0,0,1,0,0,0,0,1,2
59,GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,3,1,1,5,2,16,15,16,0,0,0,1,0,2,4,2,0,1,0,0,1,0,0,0,1,2
60,GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,0,17,16,16,0,0,1,1,0,1,0,3,0,1,0,1,0,0,0,1,1,2
61,GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,0,10,10,16,0,0,0,1,0,2,2,2,1,0,0,1,0,1,0,0,0,2
62,GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,0,13,13,10,0,0,0,0,0,4,2,1,1,0,1,1,0,0,0,0,1,2
63,GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,3,4,4,2,4,4,0,14,13,13,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
64,GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,13,12,12,0,0,0,0,0,2,2,1,1,0,1,1,0,0,0,0,0,2
65,GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16,15,16,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,1,2
66,GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,0,11,12,12,0,1,0,1,1,4,2,1,0,1,0,1,0,1,0,0,0,2
67,GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,0,10,9,10,0,0,0,1,0,2,4,2,0,0,0,1,1,0,0,0,1,2
68,GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,3,4,0,11,10,11,0,0,1,0,0,1,2,1,0,0,0,1,1,0,0,0,1,2
69,GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,6,15,15,15,0,0,1,0,0,4,4,1,1,1,0,1,1,1,0,0,1,2
70,GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,2,13,11,11,0,1,0,1,0,4,4,1,1,1,0,1,1,0,0,0,1,2
71,GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,11,9,10,0,1,0,1,0,4,4,2,0,1,1,1,1,0,0,0,1,2
72,GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,13,11,11,0,0,1,1,0,4,4,1,0,0,0,1,1,1,0,0,0,2
73,GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0,13,13,14,0,1,0,1,0,4,4,1,0,1,1,1,0,0,0,1,1,2
74,GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,2,4,5,4,11,11,11,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,1,2
75,GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,5,0,11,11,11,0,1,0,1,0,0,4,0,0,1,0,1,0,0,0,0,1,2
76,GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,0,12,11,11,0,1,0,1,0,0,4,2,0,1,1,1,0,0,0,0,1,2
77,GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5,2,3,1,3,3,1,13,13,13,0,0,0,1,0,4,4,1,0,1,1,1,1,0,0,0,0,2
78,GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,0,9,9,10,0,1,0,1,0,4,4,0,0,0,0,1,0,0,1,0,1,2
79,GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,14,12,11,11,0,0,0,1,0,3,4,2,0,1,0,1,1,0,0,0,1,2
80,GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,3,3,0,11,11,12,0,1,0,1,0,4,2,2,1,0,0,1,0,1,0,0,0,2
81,GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5,3,2,1,2,5,2,10,9,9,0,1,0,1,0,4,4,0,0,0,1,1,1,1,0,0,1,2
82,GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,4,12,11,11,0,0,0,0,0,2,4,1,0,1,0,1,1,0,0,0,1,2
83,GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,2,13,12,13,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,2
84,GP,F,15,U,GT3,T,1,1,other,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,13,12,12,0,0,0,1,0,4,4,0,1,1,0,1,0,1,0,0,1,2
85,GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,4,12,11,12,0,0,0,1,0,2,2,1,1,1,1,1,1,0,0,0,0,2
86,GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,6,13,11,11,0,0,0,0,0,3,4,2,0,1,0,1,1,0,0,1,1,2
87,GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,15,15,15,0,0,0,1,0,4,4,1,0,1,0,1,0,0,0,0,1,2
88,GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,2,1,1,3,6,12,10,11,0,1,0,1,0,2,4,1,1,1,1,1,0,1,0,0,1,2
89,GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,6,9,9,10,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,2
90,GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,4,2,9,11,11,0,0,0,1,0,4,4,0,0,1,0,1,1,0,0,0,0,2
91,GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,3,1,6,14,13,13,0,0,0,1,0,2,4,1,0,1,1,1,0,0,0,0,1,2
92,GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,0,12,13,12,0,0,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,2
93,GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,2,13,14,14,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,2
94,GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,2,11,12,12,0,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,2
95,GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,4,13,13,13,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,1,2
96,GP,M,16,R,GT3,T,4,3,services,other,reputation,mother,2,1,0,yes,yes,yes,yes,no,yes,yes,no,3,3,3,1,1,4,6,9,11,11,0,1,1,1,0,2,4,1,0,0,0,0,0,1,0,0,1,2
97,GP,F,16,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,3,5,1,1,5,0,13,12,12,0,0,0,1,0,4,4,2,0,1,0,1,1,0,0,1,0,2
98,GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,4,12,13,13,0,0,0,1,0,4,4,1,0,1,1,1,0,1,0,0,1,2
99,GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,1,3,2,12,13,13,0,0,0,1,0,4,3,2,0,0,0,1,1,0,0,0,1,2
100,GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,5,5,5,5,4,12,9,9,8,0,1,0,1,0,2,2,3,0,0,0,1,0,0,0,0,1,2
101,GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,16,16,0,1,0,1,0,2,0,3,1,1,0,1,0,0,0,0,0,2
102,GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,1,5,2,12,13,12,0,1,0,1,0,2,4,2,0,1,0,0,0,1,0,0,1,2
103,GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,2,16,11,10,10,0,0,0,1,0,2,4,0,0,0,0,1,1,0,0,0,1,2
104,GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,16,16,0,1,0,1,1,2,4,2,0,1,0,1,0,0,0,0,1,2
105,GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,10,10,0,0,0,1,1,4,1,1,1,0,1,1,1,0,0,1,1,2
106,GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,3,4,10,10,10,0,0,0,1,0,4,4,2,0,0,0,1,1,0,0,0,1,2
107,GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,14,14,0,1,0,1,0,2,4,0,1,1,0,1,0,0,0,0,1,2
108,GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8,12,10,11,0,1,1,1,0,4,4,0,1,1,0,1,0,0,0,0,0,2
109,GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2,15,15,14,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,2
110,GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4,13,14,14,0,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,2
111,GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4,11,11,11,0,0,1,1,0,2,4,1,1,0,0,1,0,0,0,0,1,2
112,GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12,8,10,10,0,0,0,1,0,3,4,0,0,0,1,1,0,0,0,0,1,2
113,GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,17,18,0,1,0,0,0,0,4,2,0,1,1,1,1,0,0,0,1,2
114,GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,10,9,10,0,1,1,1,0,1,2,1,0,1,1,1,0,0,0,0,0,2
115,GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,6,16,14,14,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,1,2
116,GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4,16,15,16,0,1,0,1,0,4,0,1,1,1,0,1,0,0,0,1,1,2
117,GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6,14,14,15,0,1,0,1,0,4,2,0,1,1,1,1,0,0,0,0,1,2
118,GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,14,12,11,11,0,1,1,1,0,4,4,2,1,1,0,1,0,0,0,0,1,2
